objectid,city_name,city_altnm,lat,lng
25085,Araguario,"",-18.647216424,-48.187213294
25086,Arapiraca,"",-9.75486582799999,-36.661466831
25087,Arapongas,"",-23.419435818,-51.42443546
25088,Araraquara,"",-21.788669378,-48.177306134
25089,Araras,"",-22.356946195,-47.383885561
25090,Araruama,"",-22.87277543,-42.343058741
25091,Araucária,"",-25.593054249,-49.410277027
25092,Atibaia,"",-23.116938981,-46.550272634
25093,Balneário Camboriú,"",-26.990554125,-48.63471331
25094,Barbacena,"",-21.225448232,-43.773507026
25095,Barra Mansa,"",-22.539482951,-44.173508602
25096,Barreiras,"",-12.144000494,-44.996739429
25097,Barretos,"",-20.557212079,-48.56777784
25098,Barueri,"",-23.510553281,-46.876103673
25099,Bauru,"",-22.314716482,-49.06055695
25100,Belém,"",-1.44919357150002,-48.4707052935
25101,Belford Roxo,"",-22.764165084,-43.399436286
25102,Betim,"",-19.96777602,-44.198329766
25103,Birigui,"",-21.288606375,-50.339996506
25104,Blumenou,"",-26.919432969,-49.066105314
25105,Botucatu,"",-22.885825184,-48.444994751
25106,Bragança Paulista,"",-22.952698512,-46.544178311
25107,Brusque,"",-27.096461309,-48.913631817
25108,Cabo De Santo Agostinho,"",-8.28666647099999,-35.034997044
25109,Cabo Frio,"",-22.887165669,-42.026216052
25110,Cachoeirinha,"",-29.949332724,-51.089891269
25111,Cachoeiro De Itapemirim,"",-20.848882947,-41.112777695
25112,Camacari,"",-12.699817902,-38.326073856
25113,Camaragibe,"",-8.021663262,-34.98110245
25114,Campina Grande,"",-7.22467397999998,-35.87712782
25115,Campo Grande,"",-20.442773731,-54.646384087
25116,Campos Dos Goytacazes,"",-21.754167428,-41.324436707
25117,Canoas,"",-29.921604217,-51.179952323
25118,Carapicuíba,"",-23.522715296,-46.83499695
25119,Cariacica,"",-20.263885579,-40.419995577
25120,Caruaru,"",-8.28332413599998,-35.976106206
25121,Cascavel,"",-24.955498333,-53.456051266
25122,Castanhal,"",-1.29269991199999,-47.922387633
25123,Catanduva,"",-21.133101252,-48.971281544
25124,Caucaia,"",-3.73610646100002,-38.653054516
25125,Caxias,"",-4.865416149,-43.353660059
25126,Caxias Do Sul,"",-29.168056411,-51.179432996
25127,Chapecó,"",-27.096385851,-52.618328111
25128,Colombo,"",-25.292541507,-49.224344672
25129,Conselheiro Lafaiete,"",-20.6602785,-43.786108471
25130,Contagem,"",-19.913273325,-44.084091159
25131,Coronel Fabriciano,"",-19.518602617,-42.62888829
25132,Cotia,"",-23.60388565,-46.918888222
25133,Crato,"",-7.23690701499999,-39.41492043
25134,Criciúma,"",-28.678992486,-49.369560909
25135,Cubatao,"",-23.885795835,-46.42418272
25136,Cuiabá,"",-15.5961086,-56.096668885
25137,Diadema,"",-23.686103536,-46.622778663
25138,Divinópolis,"",-20.143454997,-44.891249483
25139,Dourados,"",-22.22061178,-54.81220473
25140,Duque De Caxias,"",-22.785555139,-43.311665597
25141,Feira De Santana,"",-12.266663738,-38.966665837
25142,Ferraz De Vasconcelos,"",-23.540825158,-46.368605862
25143,Florianópolis,"",-27.59666635,-48.549166406
25144,Foz Do Iguaçu,"",-25.547775155,-54.588059679
25145,Franca,"",-20.538605084,-47.400823608
25146,Francisco Morato,"",-23.281663268,-46.745277675
25147,Franco Da Rocha,"",-23.321664757,-46.726932562
25148,Garanhuns,"",-8.88201486700001,-36.502153309
25149,Goiânia,"",-16.678603407,-49.253884165
25150,Governador Valadares,"",-18.851103287,-41.949435564
25151,Gravatai,"",-29.942173115,-50.992777134
25152,Guarapari,"",-20.653664849,-40.502035915
25153,Guarapuava,"",-25.3904768,-51.465404584
25154,Guaratinguetá,"",-22.816381853,-45.192494609
25155,Guarujá,"",-23.992772743,-46.255832023
25156,Guarulhos,"",-23.462775204,-46.533325709
25157,Hortolandia,"",-22.85832305,-47.219995748
25158,Ibirité,"",-20.021936935,-44.058888268
25159,Ilhéus,"",-14.793633095,-39.039487012
25160,Imperatriz,"",-5.526927683,-47.478114546
25161,Indaiatuba,"",-23.088415949,-47.211895136
25162,Ipatinga,"",-19.468325556,-42.536665594
25163,Itabiraí,Itaboraí,-22.7444351,-42.859433935
25164,Itabuna,"",-14.785554677,-39.280277157
25165,Itaguaí,"",-22.852215411,-43.775273625
25166,Itapecerica Da Serra,"",-23.716939127,-46.849165253
25167,Itapetininga,"",-23.591665932,-48.053053839
25168,Itapevi,"",-23.548885822,-46.934166199
25169,Itaquaquecetuba,"",-23.486104967,-46.34832548
25170,Itu,"",-23.264165945,-47.299164253
25171,Jaboatao Dos Guarapes,"",-8.11277628599998,-35.014712223
25172,Jacareí,"",-23.305277107,-45.965825664
25173,Jandira,"",-23.527495767,-46.902496134
25174,Jaraguá Do Sul,"",-26.486105695,-49.066669028
25175,Jaú,"",-22.293583871,-48.559188972
25176,Jequié,"",-13.860402612,-40.071962203
25177,Ji-Paraná,"",-10.885276312,-61.951667163
25178,Juazeiro,"",-9.43369541599998,-40.506816386
25179,Juàzeiro Do Norte,"",-7.213057924,-39.315276241
25180,Juiz De Fora,"",-21.7641678,-43.350273337
25181,Jundiaí,"",-23.188224369,-46.883809242
25182,Lages,"",-27.816106388,-50.326103401
25183,Lauro De Freitas,"",-12.894436777,-38.327219038
25184,Limeira,"",-22.5615033,-47.401764611
25185,Linhares,"",-19.391105637,-40.072215208
25186,Londrina,"",-23.310275074,-51.162774586
25187,Luziânia,"",-16.252497885,-47.950275933
25188,Macae,"",-22.370825983,-41.786935062
25189,Macapá,"",0.0388942710000038,-51.066388397
25190,Maceió,"",-9.66582567299997,-35.735276112
25191,Magé,"",-22.660419544,-43.042614302
25192,Maraba,"",-5.38145844100001,-49.132317278
25193,Maracanau,"",-3.876662071,-38.625556821
25194,Maricá,"",-22.919674646,-42.81843374
25195,Marília,"",-22.213887162,-49.945822931
25196,Maringá,"",-23.425277136,-51.938604625
25197,Marituba,"",-1.35952885400002,-48.336149154
25198,Mauá,"",-23.66766965,-46.461259112
25199,Mesquita,"",-22.783091665,-43.429357506
25200,Moji Das Cruzes,"",-23.522777438,-46.1883284
25201,Moji-Guaçu,"",-22.367696706,-46.945515933
25202,Montes Claros,"",-16.727353557,-43.871766343
25203,Mossoró,"",-5.19043046799999,-37.344386175
25204,Nilópolis,"",-22.807495592,-43.413888666
25205,Niterói,"",-22.883232988,-43.115453232
25206,Nossa Senhora Do Socorro,"",-10.854995557,-37.126104635
25207,Nova Friburgo,"",-22.281932306,-42.531108352
25208,Nova Iguaçu,"",-22.759167117,-43.451107095
25209,Nôvo Hamburgo,"",-29.678328405,-51.130554123
25210,Olinda,"",-7.99863976799998,-34.845953166
25211,Osasco,"",-23.532498172,-46.791666442
25212,Ourinhos,"",-22.978886793,-49.870556037
25213,Palhoça,"",-27.645274462,-48.667777125
25214,Palmas,"",-10.167446657,-48.327653498
25215,Parauapebas,"",-6.06749818600002,-49.902212786
25216,Parnaíba,"",-2.90471287999998,-41.776668368
25217,Parnamirim,"",-5.91533095900002,-35.267988408
25218,Passo Fundo,"",-28.261613432,-52.408901761
25219,Passos,"",-20.718882546,-46.609715593
25220,Patos De Minas,"",-18.578887205,-46.518052171
25221,Paulista,"",-7.93400353999999,-34.868404069
25222,Pelotas,"",-31.771934979,-52.342494495
25223,Petrolina,"",-9.38173165199998,-40.496887033
25224,Petrópolis,"",-22.519961585,-43.192611009
25225,Pindamonhangaba,"",-22.923882526,-45.461665749
25226,Pinhais,"",-25.444713173,-49.19249706
25227,Piracicaba,"",-22.725277706,-47.649168407
25228,Poà,"",-23.528055042,-46.344716823
25229,Poços De Caldas,"",-21.787772763,-46.561382679
25230,Ponta Grossa,"",-25.089165094,-50.160180668
25231,Porto Seguro,"",-16.449717833,-39.064712097
25232,Porto Velho,"",-8.76193938,-63.903883653
25233,Pouso Alegre,"",-22.23438504,-45.932721902
25234,Praia Grande,"",-24.005831374,-46.40277491
25235,Presidente Prudente,"",-22.125557198,-51.388885978
25236,Queimados,"",-22.715694571,-43.55575369
25237,Resende,"",-22.46888556,-44.446665687
25238,Ribeirao Das Neves,"",-19.766934099,-44.0866656
25239,Ribeirao Pires,"",-23.710556288,-46.41332568
25240,Ribeirao Prêto,"",-21.177497046,-47.810275159
25241,Rio Branco,"",-9.974714226,-67.809994459
25242,Rio Claro,"",-22.410010753,-47.560390135
25243,Rio De Janeiro,"",-22.902772109,-43.207493942
25244,Rio Verde,"",-17.792124669,-50.919121485
25245,Rondonópolis,"",-16.47082825,-54.63555368
25246,Sabára,"",-19.886383731,-43.806668491
25247,Salto,"",-23.198997074,-47.291365472
25248,Santa Bárbara D'Oeste,"",-22.753605436,-47.413602601
25249,Santa Cruz Do Sul,"",-29.71749542,-52.425826493
25250,Santa Luzia,Minas Gerais,-19.770205415,-43.850527204
25251,Santa Maria,"",-29.68604729,-53.806920965
25252,Santa Rita,"",-7.12846089999999,-34.984617894
25253,Santana De Parnaíba,"",-23.443888571,-46.91777411
25254,Santarém,"",-2.43848602399999,-54.699608439
25255,Santo André,"",-23.657336375,-46.532247107
25256,Sao Bernardo Do Campo,"",-23.693884562,-46.564995774
25257,Sao Caetano Do Sul,"",-23.62305636,-46.551107108
25258,Sao Carlo,"",-22.018336162,-47.890930626
25259,Sao Gonçalo,"",-22.821899146,-43.030922788
25260,Sao Joao De Meriti,"",-22.803886936,-43.372218229
25261,Sao José,"",-27.616232102,-48.62701218
25262,Sao José Do Rio Prêto,"",-20.812583327,-49.380417949
25263,Sao José Dos Campos,"",-23.180501046,-45.887296331
25264,Sao José Dos Pinhais,"",-25.530193497,-49.208352066
25265,Sao Leopoldo,"",-29.754438651,-51.151646786
25266,Sao Luís,Grande Sao Luis,-2.529714453,-44.30277662
25267,Sao Vicente,"",-23.960365855,-46.384700558
25268,Sapucaia Do Sul,"",-29.824716456,-51.148326645
25269,Serra,"",-20.125291871,-40.306444967
25270,Sertaozinho,"",-21.137575453,-47.991373779
25271,Sete Lagoas,"",-19.466110649,-44.246942317
25272,Simoes Filho,"",-12.784432682,-38.403888559
25273,Sobral,"",-3.68791114700002,-40.345634176
25274,Sorocaba,"",-23.50166702,-47.45805166
25275,Sumaré,"",-22.821934656,-47.266934913
25276,Susano,"",-23.542494106,-46.310827412
25277,Taboao Da Serra,"",-23.626105741,-46.791666442
25278,Tatuí,"",-23.355558606,-47.856939125
25279,Taubaté,"",-23.026385233,-45.555273317
25280,Teixeira De Freitas,"",-17.534995699,-39.741932161
25281,Teófilo Otoni,"",-17.857493281,-41.505273444
25282,Teresópolis,"",-22.416695423,-42.978217763
25283,Timon,"",-5.09416412299998,-42.836663447
25284,Toledo,"",-24.722240647,-53.740247378
25285,Trindade,"",-16.654989567,-49.487616791
25286,Uberaba,"",-19.748322665,-47.931935259
25287,Uberlândia,"",-18.918602471,-48.277216645
25288,Uruguaiana,"",-29.765508748,-57.082946173
25289,Valinhos,"",-22.970559808,-46.995828503
25290,Valparaíso De Goiás,"",-16.065824268,-47.978603663
25291,Varginha,"",-21.556587946,-45.434065964
25292,Varzea Grande,"",-15.645813069,-56.132213928
25293,Varzea Paulista,"",-23.211385463,-46.828325596
25294,Vespasiano,"",-19.691933526,-43.923326185
25295,Viamao,"",-30.081108602,-51.02332421
25296,Vila Velha,"",-20.329729131,-40.292028097
25297,Vitória,Grande Vitoria,-20.319435805,-40.337777692
25298,Vitória Da Conquista,"",-14.866108053,-40.839434185
25299,Vitória De Santo Antao,"",-8.11805832900001,-35.291384752
25300,Volta Redonda,"",-22.522549342,-44.104012007
25301,Votorantim,"",-23.546666476,-47.437771278
25302,Antofagasta,"",-23.652351725,-70.395394753
25303,Arica,"",-18.474595705,-70.297916646
25304,Calama,"",-22.456665842,-68.923706584
25305,Chillán,"",-36.606637836,-72.103434377
25306,Concepción,"",-36.826987806,-73.049767878
25307,Copiapó,"",-27.366786508,-70.331397697
25308,Coquimbo,"",-29.953314231,-71.339464522
25309,Coronel,"",-37.014817343,-73.157197173
25310,Iquique,"",-20.22035533,-70.13912689
25311,La Serena,"",-29.904528571,-71.248937406
25312,Osorno,"",-40.573944884,-73.133477164
25313,Puerto Montt,"",-41.466907556,-72.949555536
25314,Punta Arenas,"",-53.154826059,-70.911286131
25315,Quilpué,"",-33.047517312,-71.442486556
25316,Rancagua,"",-34.17082145,-70.744435711
25317,Talca,"",-35.426394161,-71.655415033
25318,Talcahuano,"",-36.724937846,-73.11683207
25319,Temuco,"",-38.739646676,-72.598415077
25320,Valdivia,"",-39.814218418,-73.245882592
25321,Valparaíso,"",-33.0481230545,-71.617372333
25322,Villa Alemana,"",-33.042213076,-71.373327301
25323,Viña Del Mar,"",-33.024564838,-71.551824847
25324,Apartadó,"",7.88491208099998,-76.622728242
25325,Armenia,"",4.53630982499999,-75.672373286
25326,Buenaventura,"",3.88100596250001,-77.0628395375
25327,Ibagué,Ibague,4.43690786600001,-75.225321045
25328,Manizales,"",5.06436939999998,-75.510650215
25329,Medellín,"",6.24434057100001,-75.573550255
25330,Neiva,"",2.92631646199999,-75.289118893
25331,Palmira,"",3.53084407400002,-76.298801402
25332,Pasto,"",1.21463267299998,-77.278247543
25333,Pereira,"",4.81429620699998,-75.694637764
25334,Popayán,"",2.44185546099999,-76.606056516
25335,Quibdo,"",5.68978101900001,-76.657033381
25336,Rionegro,"",6.15361815199998,-75.374168664
25337,Sincelejo,"",9.297343716,-75.392655815
25338,Sogamoso,"",5.71483572599999,-72.92793023
25339,Villavicencio,"",4.13151446199998,-73.620659084
25340,Yopal,"",5.33566936800003,-72.393689302
25341,Ambato,"",-1.24224086499999,-78.629252125
25342,Cuenca,"",-2.89737128399997,-79.004445854
25343,Esmeraldas,"",0.966816079000012,-79.652379431
25344,Ibarra,"",0.349615264000022,-78.1173967395
25346,Machala,"",-3.25874292700001,-79.959510262
25347,Manta,"",-0.951111518000005,-80.718393376
25348,Milagro,"",-2.12890947400001,-79.593500186
25349,Portoviejo,"",-1.052948421,-80.453310271
25350,Quevedo,"",-1.02434549200001,-79.466327231
25351,Riobamba,"",-1.67314461400002,-78.64864033
25352,Santa Elena,"",-2.22699568199999,-80.857741662
25353,Capiatá,"",-25.354811912,-57.442728765
25354,Ciudad Del Este,"",-25.516899616,-54.616862349
25355,Fernando De La Mora,"",-25.326759381,-57.551467833
25356,Lambaré,"",-25.345530608,-57.626144382
25357,Luque,"",-25.266548529,-57.492703994
25358,San Lorenzo,"",-25.342521175,-57.509389036
25359,Arequipa,"",-16.398863742,-71.53695523
25360,Ayacucho,"",-13.160420936,-74.225692706
25361,Cajamarca,"",-7.156664347,-78.517299444
25362,Chiclayo,"",-6.76641013699998,-79.840824085
25363,Chimbote,"",-9.07835595400002,-78.590080671
25364,Cuzco,"",-13.526843811,-71.957725445
25365,Huancayo,"",-12.076163969,-75.2063151
25366,Huánuco,"",-9.92939074600002,-76.239726855
25367,Huaraz,"",-9.52984635399997,-77.528993674
25368,Ica,"",-14.063894431,-75.729144153
25369,Iquitos,"",-3.74899642100002,-73.245829327
25370,Juliaca,"",-15.491590727,-70.132211409
25371,Pisco,"",-13.709975351,-76.202974488
25372,Piura,"",-5.19489579200001,-80.632296073
25373,Pucallpa,"",-8.382071709,-74.538744751
25374,Puno,"",-15.840418628,-70.027866645
25375,Sullana,"",-4.89005976499999,-80.687358043
25376,Tacna,"",-18.013863949,-70.251155029
25377,Tarapoto,"",-6.487655862,-76.359953257
25378,Trujillo,"",-8.11167105200002,-79.028769884
25379,Acarigua,Araure,9.55451263399999,-69.19563859
25380,Anaco,"",9.43889359399998,-64.472777447
25381,Barcelona,Puerto La Cruz,10.136256441,-64.686176426
25382,Barinas,"",8.62261819700001,-70.207482742
25383,Cabimas,"",10.388280915,-71.439925431
25384,Cagua,"",10.186347076,-67.459346695
25385,Carora,"",10.175547739,-70.082746629
25386,Carúpano,"",10.665166501,-63.25386833
25387,Ciudad Bolívar,"",8.108098375,-63.551074246
25388,Ciudad Guayana,"",8.33023287549997,-62.689661793
25389,Ciudad Ojeda,"",10.196351887,-71.308176185
25390,Coro,"",11.404501616,-69.673437116
25391,Cua,"",10.158924839,-66.885747887
25392,Cumaná,"",10.453973551,-64.182553593
25393,El Tigre,"",8.88752375399997,-64.245432099
25394,Guacara,"",10.22609556,-67.876992071
25395,Guanare,"",9.04183486900001,-69.74205485
25396,Guarenas,"",10.467365084,-66.6066252
25397,Guatire,"",10.476202519,-66.542654776
25398,Los Teques,"",10.344475467,-67.043245983
25399,Maturín,"",9.74569596100002,-63.183226552
25400,Mérida,"",8.58972749100002,-71.156106608
25401,Ocumare Del Tuy,"",10.116490947,-66.776085571
25402,Petare,"",10.4722654,-66.801545906
25403,Puerto La Cruz,"",10.2119102,-64.630744787
25404,Punto Fijo,"",11.695599893,-70.199564116
25405,San Cristóbal,"",7.77566700199998,-72.221414801
25406,San Fernando De Apure,"",7.887823862,-67.4723565
25407,San Francisco,"",10.5569939845,-71.6458081105
25408,Santa Lucia,"",10.305423858,-66.66046653
25409,Táriba,"",7.81880220699998,-72.22426888
25410,Tocuyito,"",10.108612269,-68.079294321
25411,Valera,"",9.31778832999998,-70.603604902
25412,Baghalan,Puli Khumry,36.125896928,68.705394331
25413,Kunduz,"",36.726398646,68.870895389
25414,Gyumri,Leninakan,40.785258148,43.842307105
25415,Barisal,"",22.704966723,90.370124577
25416,Bogra,"",24.850976492,89.371077173
25417,Brahmanbaria,"",23.974636719,91.112273823
25418,Mymensingh,"",24.756356901,90.406455268
25419,Rajshahi,"",24.373994685,88.60113284
25420,Rangpur,"",25.74663345,89.251654174
25421,Anju,"",39.617771273,125.664718682
25422,Haeju,"",38.040557648,125.714716105
25423,Huichon,"",40.171382652,126.274714761
25424,Hyesan,"",41.401663698,128.17777718
25425,Jongju,"",39.693322244,125.210276552
25426,Kaesong,"",37.970825802,126.554436671
25427,Kanggye,"",40.969454974,126.585223437
25428,Kusong,"",39.981104818,125.244716361
25429,Rason,"",42.249729005,130.311327541
25430,Sariwon,"",38.507215057,125.755822828
25431,Sinpho,"",40.039704425,128.194293552
25432,Sinuiju,"",40.100554449,124.398053681
25433,Tanchon,"",40.459435986,128.900276338
25434,Tokchon,"",39.762774452,126.297773765
25435,Wonsan,"",39.152778373,127.443604263
25436,Batumi,"",41.642276296,41.633915964
25437,Kutaisi,"",42.267905447,42.694585724
25438,Rustavi,"",41.549485446,44.993224344
25439,Adilabad,"",19.672026464,78.53589792
25440,Adoni,"",15.627876786,77.274945515
25441,Agartala,"",23.836047449,91.279386125
25442,Ahmednagar,"",19.094565995,74.738428531
25443,Aizawl,"",23.728937381,92.717903952
25444,Ajmer,"",26.45209691,74.638668936
25445,Akola,"",20.709566202,76.998095438
25446,Alwar,"",27.562457823,76.624992333
25447,Amravati,"",20.933325087,77.749992051
25448,Amroha,"",28.903138008,78.469832433
25449,Anantapur,"",14.678320795,77.606502466
25450,Arrah,"",25.556284597,84.663343092
25451,Barddhaman,"",23.255715146,87.856906286
25452,Bathinda,"",30.229996107,74.949994331
25453,Beawar,"",26.101187263,74.320277144
25454,Begusarai,"",25.418525362,86.133886078
25455,Bhagalpur,"",25.244453192,86.971826729
25456,Bharatpur,"",27.217305159,77.490084461
25457,Bhavnagar,"",21.762863295,72.153307874
25458,Bhilwara,"",25.347066865,74.640803947
25459,Bhiwandi,"",19.300228334,73.058805412
25460,Bhiwani,"",28.793036261,76.139674664
25461,Bidar,"",17.91330586,77.530108144
25462,Bikaner,"",28.017614582,73.314944553
25463,Bilaspur,"",22.080043324,82.155424599
25464,Brahmapur,"",19.311502611,84.792895185
25465,Bulandshahr,"",28.403918356,77.857723537
25466,Burhanpur,"",21.308678609,76.230255045
25467,Chandrapur,"",19.95081181,79.298664889
25468,Chittoor,"",13.210543113,79.095594745
25469,Cuddalore,"",11.746285313,79.764354664
25470,Cuttack,"",20.464967659,85.87926497
